tweet_id,timestamp,source,name,rating,dog_stage,img_link,img_num,breed,p_conf,retweet_count,favorite_count,followers_count
892420643555336193,2017-08-01 16:23:56+00:00,twitter_for_iphone,Phineas,1.3,unknown,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,orange,0.0970486,8217,37703,7922271
892420643555336193,2017-08-01 16:23:56+00:00,twitter_for_iphone,Phineas,1.3,unknown,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,orange,0.0970486,8217,37703,7922271
892420643555336193,2017-08-01 16:23:56+00:00,twitter_for_iphone,Phineas,1.3,unknown,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,orange,0.0970486,8217,37703,7922271
892420643555336193,2017-08-01 16:23:56+00:00,twitter_for_iphone,Phineas,1.3,unknown,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,orange,0.0970486,8217,37703,7922271
892420643555336193,2017-08-01 16:23:56+00:00,twitter_for_iphone,Phineas,1.3,unknown,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,1,orange,0.0970486,8217,37703,7922271
892177421306343426,2017-08-01 00:17:27+00:00,twitter_for_iphone,Tilly,1.3,unknown,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,chihuahua,0.323581,6075,32384,7922271
892177421306343426,2017-08-01 00:17:27+00:00,twitter_for_iphone,Tilly,1.3,unknown,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,chihuahua,0.323581,6075,32384,7922271
892177421306343426,2017-08-01 00:17:27+00:00,twitter_for_iphone,Tilly,1.3,unknown,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,chihuahua,0.323581,6075,32384,7922271
892177421306343426,2017-08-01 00:17:27+00:00,twitter_for_iphone,Tilly,1.3,unknown,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,chihuahua,0.323581,6075,32384,7922271
892177421306343426,2017-08-01 00:17:27+00:00,twitter_for_iphone,Tilly,1.3,unknown,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,1,chihuahua,0.323581,6075,32384,7922271
891815181378084864,2017-07-31 00:18:03+00:00,twitter_for_iphone,Archie,1.2,unknown,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,chihuahua,0.716012,4017,24382,7922271
891815181378084864,2017-07-31 00:18:03+00:00,twitter_for_iphone,Archie,1.2,unknown,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,chihuahua,0.716012,4017,24382,7922271
891815181378084864,2017-07-31 00:18:03+00:00,twitter_for_iphone,Archie,1.2,unknown,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,chihuahua,0.716012,4017,24382,7922271
891815181378084864,2017-07-31 00:18:03+00:00,twitter_for_iphone,Archie,1.2,unknown,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,chihuahua,0.716012,4017,24382,7922271
891815181378084864,2017-07-31 00:18:03+00:00,twitter_for_iphone,Archie,1.2,unknown,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,1,chihuahua,0.716012,4017,24382,7922271
891689557279858688,2017-07-30 15:58:51+00:00,twitter_for_iphone,Darla,1.3,unknown,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,paper_towel,0.17027799999999998,8370,41019,7922271
891689557279858688,2017-07-30 15:58:51+00:00,twitter_for_iphone,Darla,1.3,unknown,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,paper_towel,0.17027799999999998,8370,41019,7922271
891689557279858688,2017-07-30 15:58:51+00:00,twitter_for_iphone,Darla,1.3,unknown,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,paper_towel,0.17027799999999998,8370,41019,7922271
891689557279858688,2017-07-30 15:58:51+00:00,twitter_for_iphone,Darla,1.3,unknown,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,paper_towel,0.17027799999999998,8370,41019,7922271
891689557279858688,2017-07-30 15:58:51+00:00,twitter_for_iphone,Darla,1.3,unknown,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,1,paper_towel,0.17027799999999998,8370,41019,7922271
891327558926688256,2017-07-29 16:00:24+00:00,twitter_for_iphone,Franklin,1.2,unknown,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,9074,39205,7922271
891327558926688256,2017-07-29 16:00:24+00:00,twitter_for_iphone,Franklin,1.2,unknown,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,9074,39205,7922271
891327558926688256,2017-07-29 16:00:24+00:00,twitter_for_iphone,Franklin,1.2,unknown,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,9074,39205,7922271
891327558926688256,2017-07-29 16:00:24+00:00,twitter_for_iphone,Franklin,1.2,unknown,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,9074,39205,7922271
891327558926688256,2017-07-29 16:00:24+00:00,twitter_for_iphone,Franklin,1.2,unknown,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,2,basset,0.555712,9074,39205,7922271
891087950875897856,2017-07-29 00:08:17+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,chesapeake_bay_retriever,0.425595,3010,19714,7922271
891087950875897856,2017-07-29 00:08:17+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,chesapeake_bay_retriever,0.425595,3010,19714,7922271
891087950875897856,2017-07-29 00:08:17+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,chesapeake_bay_retriever,0.425595,3010,19714,7922271
891087950875897856,2017-07-29 00:08:17+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,chesapeake_bay_retriever,0.425595,3010,19714,7922271
891087950875897856,2017-07-29 00:08:17+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,1,chesapeake_bay_retriever,0.425595,3010,19714,7922271
890971913173991426,2017-07-28 16:27:12+00:00,twitter_for_iphone,Jax,1.3,unknown,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,appenzeller,0.34170300000000003,1989,11531,7922271
890971913173991426,2017-07-28 16:27:12+00:00,twitter_for_iphone,Jax,1.3,unknown,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,appenzeller,0.34170300000000003,1989,11531,7922271
890971913173991426,2017-07-28 16:27:12+00:00,twitter_for_iphone,Jax,1.3,unknown,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,appenzeller,0.34170300000000003,1989,11531,7922271
890971913173991426,2017-07-28 16:27:12+00:00,twitter_for_iphone,Jax,1.3,unknown,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,appenzeller,0.34170300000000003,1989,11531,7922271
890971913173991426,2017-07-28 16:27:12+00:00,twitter_for_iphone,Jax,1.3,unknown,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,1,appenzeller,0.34170300000000003,1989,11531,7922271
890729181411237888,2017-07-28 00:22:40+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,pomeranian,0.566142,18253,63590,7922271
890729181411237888,2017-07-28 00:22:40+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,pomeranian,0.566142,18253,63590,7922271
890729181411237888,2017-07-28 00:22:40+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,pomeranian,0.566142,18253,63590,7922271
890729181411237888,2017-07-28 00:22:40+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,pomeranian,0.566142,18253,63590,7922271
890729181411237888,2017-07-28 00:22:40+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,2,pomeranian,0.566142,18253,63590,7922271
890609185150312448,2017-07-27 16:25:51+00:00,twitter_for_iphone,Zoey,1.3,unknown,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,irish_terrier,0.487574,4133,27097,7922271
890609185150312448,2017-07-27 16:25:51+00:00,twitter_for_iphone,Zoey,1.3,unknown,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,irish_terrier,0.487574,4133,27097,7922271
890609185150312448,2017-07-27 16:25:51+00:00,twitter_for_iphone,Zoey,1.3,unknown,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,irish_terrier,0.487574,4133,27097,7922271
890609185150312448,2017-07-27 16:25:51+00:00,twitter_for_iphone,Zoey,1.3,unknown,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,irish_terrier,0.487574,4133,27097,7922271
890609185150312448,2017-07-27 16:25:51+00:00,twitter_for_iphone,Zoey,1.3,unknown,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,1,irish_terrier,0.487574,4133,27097,7922271
890240255349198849,2017-07-26 15:59:51+00:00,twitter_for_iphone,Cassie,1.4,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,7135,31077,7922271
890240255349198849,2017-07-26 15:59:51+00:00,twitter_for_iphone,Cassie,1.4,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,7135,31077,7922271
890240255349198849,2017-07-26 15:59:51+00:00,twitter_for_iphone,Cassie,1.4,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,7135,31077,7922271
890240255349198849,2017-07-26 15:59:51+00:00,twitter_for_iphone,Cassie,1.4,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,7135,31077,7922271
890240255349198849,2017-07-26 15:59:51+00:00,twitter_for_iphone,Cassie,1.4,doggo,https://pbs.twimg.com/media/DFrEyVuW0AAO3t9.jpg,1,pembroke,0.511319,7135,31077,7922271
890006608113172480,2017-07-26 00:31:25+00:00,twitter_for_iphone,Koda,1.3,unknown,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,samoyed,0.957979,7093,29885,7922271
890006608113172480,2017-07-26 00:31:25+00:00,twitter_for_iphone,Koda,1.3,unknown,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,samoyed,0.957979,7093,29885,7922271
890006608113172480,2017-07-26 00:31:25+00:00,twitter_for_iphone,Koda,1.3,unknown,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,samoyed,0.957979,7093,29885,7922271
890006608113172480,2017-07-26 00:31:25+00:00,twitter_for_iphone,Koda,1.3,unknown,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,samoyed,0.957979,7093,29885,7922271
890006608113172480,2017-07-26 00:31:25+00:00,twitter_for_iphone,Koda,1.3,unknown,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1,samoyed,0.957979,7093,29885,7922271
889880896479866881,2017-07-25 16:11:53+00:00,twitter_for_iphone,Bruno,1.3,unknown,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,french_bulldog,0.377417,4818,27088,7922271
889880896479866881,2017-07-25 16:11:53+00:00,twitter_for_iphone,Bruno,1.3,unknown,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,french_bulldog,0.377417,4818,27088,7922271
889880896479866881,2017-07-25 16:11:53+00:00,twitter_for_iphone,Bruno,1.3,unknown,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,french_bulldog,0.377417,4818,27088,7922271
889880896479866881,2017-07-25 16:11:53+00:00,twitter_for_iphone,Bruno,1.3,unknown,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,french_bulldog,0.377417,4818,27088,7922271
889880896479866881,2017-07-25 16:11:53+00:00,twitter_for_iphone,Bruno,1.3,unknown,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,1,french_bulldog,0.377417,4818,27088,7922271
889665388333682689,2017-07-25 01:55:32+00:00,twitter_for_iphone,None,1.3,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,pembroke,0.966327,9716,46835,7922271
889665388333682689,2017-07-25 01:55:32+00:00,twitter_for_iphone,None,1.3,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,pembroke,0.966327,9716,46835,7922271
889665388333682689,2017-07-25 01:55:32+00:00,twitter_for_iphone,None,1.3,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,pembroke,0.966327,9716,46835,7922271
889665388333682689,2017-07-25 01:55:32+00:00,twitter_for_iphone,None,1.3,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,pembroke,0.966327,9716,46835,7922271
889665388333682689,2017-07-25 01:55:32+00:00,twitter_for_iphone,None,1.3,puppo,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,pembroke,0.966327,9716,46835,7922271
889638837579907072,2017-07-25 00:10:02+00:00,twitter_for_iphone,Ted,1.2,unknown,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,french_bulldog,0.99165,4384,26408,7922272
889638837579907072,2017-07-25 00:10:02+00:00,twitter_for_iphone,Ted,1.2,unknown,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,french_bulldog,0.99165,4384,26408,7922272
889638837579907072,2017-07-25 00:10:02+00:00,twitter_for_iphone,Ted,1.2,unknown,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,french_bulldog,0.99165,4384,26408,7922272
889638837579907072,2017-07-25 00:10:02+00:00,twitter_for_iphone,Ted,1.2,unknown,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,french_bulldog,0.99165,4384,26408,7922272
889638837579907072,2017-07-25 00:10:02+00:00,twitter_for_iphone,Ted,1.2,unknown,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1,french_bulldog,0.99165,4384,26408,7922272
889531135344209921,2017-07-24 17:02:04+00:00,twitter_for_iphone,Stuart,1.3,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,2178,14725,7922272
889531135344209921,2017-07-24 17:02:04+00:00,twitter_for_iphone,Stuart,1.3,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,2178,14725,7922272
889531135344209921,2017-07-24 17:02:04+00:00,twitter_for_iphone,Stuart,1.3,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,2178,14725,7922272
889531135344209921,2017-07-24 17:02:04+00:00,twitter_for_iphone,Stuart,1.3,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,2178,14725,7922272
889531135344209921,2017-07-24 17:02:04+00:00,twitter_for_iphone,Stuart,1.3,puppo,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,golden_retriever,0.953442,2178,14725,7922272
889278841981685760,2017-07-24 00:19:32+00:00,twitter_for_iphone,Oliver,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,5201,24581,7922272
889278841981685760,2017-07-24 00:19:32+00:00,twitter_for_iphone,Oliver,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,5201,24581,7922272
889278841981685760,2017-07-24 00:19:32+00:00,twitter_for_iphone,Oliver,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,5201,24581,7922272
889278841981685760,2017-07-24 00:19:32+00:00,twitter_for_iphone,Oliver,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,5201,24581,7922272
889278841981685760,2017-07-24 00:19:32+00:00,twitter_for_iphone,Oliver,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1,whippet,0.626152,5201,24581,7922272
888917238123831296,2017-07-23 00:22:39+00:00,twitter_for_iphone,Jim,1.2,unknown,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,4359,28365,7922272
888917238123831296,2017-07-23 00:22:39+00:00,twitter_for_iphone,Jim,1.2,unknown,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,4359,28365,7922272
888917238123831296,2017-07-23 00:22:39+00:00,twitter_for_iphone,Jim,1.2,unknown,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,4359,28365,7922272
888917238123831296,2017-07-23 00:22:39+00:00,twitter_for_iphone,Jim,1.2,unknown,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,4359,28365,7922272
888917238123831296,2017-07-23 00:22:39+00:00,twitter_for_iphone,Jim,1.2,unknown,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1,golden_retriever,0.714719,4359,28365,7922272
888804989199671297,2017-07-22 16:56:37+00:00,twitter_for_iphone,Zeke,1.3,unknown,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,4140,24887,7922272
888804989199671297,2017-07-22 16:56:37+00:00,twitter_for_iphone,Zeke,1.3,unknown,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,4140,24887,7922272
888804989199671297,2017-07-22 16:56:37+00:00,twitter_for_iphone,Zeke,1.3,unknown,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,4140,24887,7922272
888804989199671297,2017-07-22 16:56:37+00:00,twitter_for_iphone,Zeke,1.3,unknown,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,4140,24887,7922272
888804989199671297,2017-07-22 16:56:37+00:00,twitter_for_iphone,Zeke,1.3,unknown,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,1,golden_retriever,0.46976,4140,24887,7922272
888554962724278272,2017-07-22 00:23:06+00:00,twitter_for_iphone,Ralphus,1.3,unknown,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,siberian_husky,0.700377,3423,19313,7922272
888554962724278272,2017-07-22 00:23:06+00:00,twitter_for_iphone,Ralphus,1.3,unknown,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,siberian_husky,0.700377,3423,19313,7922272
888554962724278272,2017-07-22 00:23:06+00:00,twitter_for_iphone,Ralphus,1.3,unknown,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,siberian_husky,0.700377,3423,19313,7922272
888554962724278272,2017-07-22 00:23:06+00:00,twitter_for_iphone,Ralphus,1.3,unknown,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,siberian_husky,0.700377,3423,19313,7922272
888554962724278272,2017-07-22 00:23:06+00:00,twitter_for_iphone,Ralphus,1.3,unknown,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3,siberian_husky,0.700377,3423,19313,7922272
888078434458587136,2017-07-20 16:49:33+00:00,twitter_for_iphone,Gerald,1.2,unknown,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,french_bulldog,0.995026,3375,21189,7922272
888078434458587136,2017-07-20 16:49:33+00:00,twitter_for_iphone,Gerald,1.2,unknown,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,french_bulldog,0.995026,3375,21189,7922272
888078434458587136,2017-07-20 16:49:33+00:00,twitter_for_iphone,Gerald,1.2,unknown,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,french_bulldog,0.995026,3375,21189,7922272
888078434458587136,2017-07-20 16:49:33+00:00,twitter_for_iphone,Gerald,1.2,unknown,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,french_bulldog,0.995026,3375,21189,7922272
888078434458587136,2017-07-20 16:49:33+00:00,twitter_for_iphone,Gerald,1.2,unknown,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1,french_bulldog,0.995026,3375,21189,7922272
887705289381826560,2017-07-19 16:06:48+00:00,twitter_for_iphone,Jeffrey,1.3,unknown,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,5210,29412,7922272
887705289381826560,2017-07-19 16:06:48+00:00,twitter_for_iphone,Jeffrey,1.3,unknown,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,5210,29412,7922272
887705289381826560,2017-07-19 16:06:48+00:00,twitter_for_iphone,Jeffrey,1.3,unknown,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,5210,29412,7922272
887705289381826560,2017-07-19 16:06:48+00:00,twitter_for_iphone,Jeffrey,1.3,unknown,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,5210,29412,7922272
887705289381826560,2017-07-19 16:06:48+00:00,twitter_for_iphone,Jeffrey,1.3,unknown,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,1,basset,0.821664,5210,29412,7922272
887517139158093824,2017-07-19 03:39:09+00:00,twitter_for_iphone,None,1.4,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,0.130432,11328,45073,7922272
887517139158093824,2017-07-19 03:39:09+00:00,twitter_for_iphone,None,1.4,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,0.130432,11328,45073,7922272
887517139158093824,2017-07-19 03:39:09+00:00,twitter_for_iphone,None,1.4,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,0.130432,11328,45073,7922272
887517139158093824,2017-07-19 03:39:09+00:00,twitter_for_iphone,None,1.4,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,0.130432,11328,45073,7922272
887517139158093824,2017-07-19 03:39:09+00:00,twitter_for_iphone,None,1.4,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887517108413886465/pu/img/WanJKwssZj4VJvL9.jpg,1,limousine,0.130432,11328,45073,7922272
887473957103951883,2017-07-19 00:47:34+00:00,twitter_for_iphone,Canela,1.3,unknown,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,pembroke,0.809197,17579,67151,7922272
887473957103951883,2017-07-19 00:47:34+00:00,twitter_for_iphone,Canela,1.3,unknown,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,pembroke,0.809197,17579,67151,7922272
887473957103951883,2017-07-19 00:47:34+00:00,twitter_for_iphone,Canela,1.3,unknown,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,pembroke,0.809197,17579,67151,7922272
887473957103951883,2017-07-19 00:47:34+00:00,twitter_for_iphone,Canela,1.3,unknown,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,pembroke,0.809197,17579,67151,7922272
887473957103951883,2017-07-19 00:47:34+00:00,twitter_for_iphone,Canela,1.3,unknown,https://pbs.twimg.com/media/DFDw2tyUQAAAFke.jpg,2,pembroke,0.809197,17579,67151,7922272
887343217045368832,2017-07-18 16:08:03+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,mexican_hairless,0.330741,10097,32797,7922272
887343217045368832,2017-07-18 16:08:03+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,mexican_hairless,0.330741,10097,32797,7922272
887343217045368832,2017-07-18 16:08:03+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,mexican_hairless,0.330741,10097,32797,7922272
887343217045368832,2017-07-18 16:08:03+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,mexican_hairless,0.330741,10097,32797,7922272
887343217045368832,2017-07-18 16:08:03+00:00,twitter_for_iphone,None,1.3,unknown,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,1,mexican_hairless,0.330741,10097,32797,7922272
887101392804085760,2017-07-18 00:07:08+00:00,twitter_for_iphone,None,1.2,unknown,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,samoyed,0.733942,5771,29782,7922272
887101392804085760,2017-07-18 00:07:08+00:00,twitter_for_iphone,None,1.2,unknown,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,samoyed,0.733942,5771,29782,7922272
887101392804085760,2017-07-18 00:07:08+00:00,twitter_for_iphone,None,1.2,unknown,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,samoyed,0.733942,5771,29782,7922272
887101392804085760,2017-07-18 00:07:08+00:00,twitter_for_iphone,None,1.2,unknown,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,samoyed,0.733942,5771,29782,7922272
887101392804085760,2017-07-18 00:07:08+00:00,twitter_for_iphone,None,1.2,unknown,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,1,samoyed,0.733942,5771,29782,7922272
886983233522544640,2017-07-17 16:17:36+00:00,twitter_for_iphone,Maya,1.3,unknown,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,chihuahua,0.793469,7522,34206,7922272
886983233522544640,2017-07-17 16:17:36+00:00,twitter_for_iphone,Maya,1.3,unknown,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,chihuahua,0.793469,7522,34206,7922272
886983233522544640,2017-07-17 16:17:36+00:00,twitter_for_iphone,Maya,1.3,unknown,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,chihuahua,0.793469,7522,34206,7922272
886983233522544640,2017-07-17 16:17:36+00:00,twitter_for_iphone,Maya,1.3,unknown,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,chihuahua,0.793469,7522,34206,7922272
886983233522544640,2017-07-17 16:17:36+00:00,twitter_for_iphone,Maya,1.3,unknown,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,2,chihuahua,0.793469,7522,34206,7922272
886736880519319552,2017-07-16 23:58:41+00:00,twitter_for_iphone,Mingus,1.3,unknown,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,kuvasz,0.309706,3164,11733,7922272
886736880519319552,2017-07-16 23:58:41+00:00,twitter_for_iphone,Mingus,1.3,unknown,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,1,kuvasz,0.309706,3164,11733,7922272
